Rndrng_NPI,Rndrng_Prvdr_Last_Org_Name,Rndrng_Prvdr_First_Name,Rndrng_Prvdr_City,Rndrng_Prvdr_State_Abrvtn,Rndrng_Prvdr_Zip5,Rndrng_Prvdr_RUCA,Rndrng_Prvdr_Type,HCPCS_Cd,HCPCS_Desc,Place_Of_Srvc,Tot_Benes,Tot_Srvcs,Tot_Bene_Day_Srvcs,Avg_Sbmtd_Chrg,Avg_Mdcr_Alowd_Amt,Avg_Mdcr_Pymt_Amt,Avg_Mdcr_Stdzd_Amt
1003098542,Donohue,Daniel,Garden City,NY,11530,1,Interventional Cardiology,G2066,"Interrogation device evaluation(s), (remote) up to 30 days; implantable cardiovascular physiologic monitor system, implantable loop recorder system, or subcutaneous cardiac rhythm monitor system, remote data acquisition(s), receipt of transmissions and tec",O,18,70.0,70,1090.0,285.90685714,212.769,207.98471429
1003100033,Obermann,Kathy,Medford,WI,54451,7,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,13,20.0,20,207.7,74.258,53.907,55.7
1003100629,Heidmann,Diane,Chicago,IL,60611,1,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,15,16.0,16,175.0,97.3275,86.431875,79.75625
1003100629,Heidmann,Diane,Chicago,IL,60611,1,Internal Medicine,99443,"Telephone medical discussion with physician, 21-30 minutes",O,12,12.0,12,250.0,137.05083333,123.38083333,114.465
1003100652,Toal,Regina,Havre De Grace,MD,21078,1.1,Nurse Practitioner,99441,"Telephone medical discussion with physician, 5-10 minutes",O,23,23.0,23,183.0,49.19,37.028695652,36.175652174
1003100652,Toal,Regina,Havre De Grace,MD,21078,1.1,Nurse Practitioner,G2012,"Brief communication technology-based service, e.g. virtual check-in, by a physician or other qualified health care professional who can report evaluation and management services, provided to an established patient, not originating from a related e/m servic",O,74,88.0,88,46.931818182,12.296931818,9.0753409091,9.1394318182
1003101056,Wang,Nancy,Boston,MA,2114,1,Neurology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,13,18.0,18,533.11111111,143.16944444,109.78666667,97.327222222
1003101957,Little,Courtney,Chillicothe,OH,45601,4,Internal Medicine,99441,"Telephone medical discussion with physician, 5-10 minutes",F,29,32.0,32,133.4721875,35.29,22.719375,22.876875
1003101957,Little,Courtney,Chillicothe,OH,45601,4,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",F,28,30.0,30,211.26666667,65.858333333,45.028333333,45.202
1003102138,Khuman,Jugta,Dorchester,MA,2125,1,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,22,26.0,26,255.0,101.18346154,70.855,62.856538462
1003102138,Khuman,Jugta,Dorchester,MA,2125,1,Internal Medicine,99443,"Telephone medical discussion with physician, 21-30 minutes",O,25,27.0,27,368.0,142.92740741,101.07111111,89.871851852
1003102617,Pham,Nhat-Long,Dallas,TX,75390,1,Radiation Oncology,99441,"Telephone medical discussion with physician, 5-10 minutes",F,28,32.0,32,176.0,36.711875,21.156875,20.2759375
1003102617,Pham,Nhat-Long,Dallas,TX,75390,1,Radiation Oncology,99441,"Telephone medical discussion with physician, 5-10 minutes",O,21,26.0,26,176.0,36.421153846,29.101153846,44.5
1003105065,Durrani,Salim,Houston,TX,77079,1,Pain Management,99442,"Telephone medical discussion with physician, 11-20 minutes",O,31,48.0,48,92.58,85.06125,60.77,65.318333333
1003106220,Singh,Prabhsimranjot,Boston,MA,2215,1,Hematology-Oncology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,12,12.0,12,270.0,72.090833333,52.703333333,48.244166667
1003106642,Ng,Jennifer,New York,NY,10028,1,Internal Medicine,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,17,104.0,104,216.0,66.079230769,45.804423077,38.050865385
1003106642,Ng,Jennifer,New York,NY,10028,1,Internal Medicine,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,18,74.0,74,166.0,58.231486486,37.992027027,31.98472973
1003106642,Ng,Jennifer,New York,NY,10028,1,Internal Medicine,99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",O,11,22.0,22,100.0,47.315,30.961363636,26.137727273
1003108549,Zhou,Shaoqing,Annapolis,MD,21401,1,Urology,99441,"Telephone medical discussion with physician, 5-10 minutes",O,25,26.0,26,90.0,61.059615385,46.881923077,42.788461538
1003109075,Virupannavar,Shanti,East Lansing,MI,48824,1,Rheumatology,G2012,"Brief communication technology-based service, e.g. virtual check-in, by a physician or other qualified health care professional who can report evaluation and management services, provided to an established patient, not originating from a related e/m servic",O,22,22.0,22,72.5,12.523636364,8.5431818182,9.9936363636
1003109091,Pearson,Stephanie,San Antonio,TX,78240,1,Physical Medicine and Rehabilitation,99443,"Telephone medical discussion with physician, 21-30 minutes",O,14,17.0,17,167.0,95.331176471,63.232941176,89.878235294
1003109216,Dimovski,Nikolas,Shelby Township,MI,48315,1,Family Practice,99442,"Telephone medical discussion with physician, 11-20 minutes",O,14,18.0,18,96.0,76.229444444,64.629444444,76.891666667
1003109513,Cheng,Michael,Orange,CA,92868,1,Internal Medicine,99443,"Telephone medical discussion with physician, 21-30 minutes",O,26,34.0,34,575.0,137.49147059,99.624705882,92.772058824
1003112251,Hossain,Newaz,Atlantic City,NJ,8401,1,Hospitalist,99442,"Telephone medical discussion with physician, 11-20 minutes",O,13,18.0,18,223.0,108.99444444,74.545,60.208888889
1003112251,Hossain,Newaz,Atlantic City,NJ,8401,1,Hospitalist,99443,"Telephone medical discussion with physician, 21-30 minutes",O,12,14.0,14,314.0,152.70642857,113.33857143,94.472857143
1003113770,Sustaita,Amy,Marshall,TX,75670,4,Physician Assistant,99442,"Telephone medical discussion with physician, 11-20 minutes",F,18,19.0,19,185.89473684,54.706842105,30.149473684,31.589473684
1003113770,Sustaita,Amy,Marshall,TX,75670,4,Physician Assistant,99443,"Telephone medical discussion with physician, 21-30 minutes",F,23,25.0,25,261.44,80.7852,54.0336,55.808
1003120502,Berger,Erik,Lafayette,CO,80026,1,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,23,26.0,26,206.25,92.3,60.035384615,58.715769231
1003120866,Karnabi,Eddy,Bangor,ME,4401,1,Cardiology,99441,"Telephone medical discussion with physician, 5-10 minutes",O,19,19.0,19,40.0,34.36,13.737368421,14.872105263
1003121302,Boarman,Linda,Philpot,KY,42366,2,Nurse Practitioner,99441,"Telephone medical discussion with physician, 5-10 minutes",O,25,26.0,26,52.0,43.939230769,32.859230769,35.721153846
1003121302,Boarman,Linda,Philpot,KY,42366,2,Nurse Practitioner,G2012,"Brief communication technology-based service, e.g. virtual check-in, by a physician or other qualified health care professional who can report evaluation and management services, provided to an established patient, not originating from a related e/m servic",O,15,16.0,16,21.0,11.625,6.37625,6.87125
1003121393,Kirk,Shay,Paducah,KY,42003,4,Nurse Practitioner,99441,"Telephone medical discussion with physician, 5-10 minutes",O,16,18.0,18,84.0,44.104444444,35.194444444,37.82
1003121393,Kirk,Shay,Paducah,KY,42003,4,Nurse Practitioner,G2066,"Interrogation device evaluation(s), (remote) up to 30 days; implantable cardiovascular physiologic monitor system, implantable loop recorder system, or subcutaneous cardiac rhythm monitor system, remote data acquisition(s), receipt of transmissions and tec",O,14,29.0,29,51.965517241,30.029310345,21.832068966,21.757586207
1003127861,Figueroa,Astrid,Venice,FL,34285,1,Pulmonary Disease,99442,"Telephone medical discussion with physician, 11-20 minutes",O,22,23.0,23,188.0,89.234347826,66.674782609,67.520869565
1003128828,Martinez,Ricardo,Naples,FL,34102,1,Internal Medicine,99421,"Online digital evaluation and management service for an established patient for up to 7 days, total time 5-10 minutes",O,13,13.0,13,26.65,15.81,6.4638461538,6.08
1003128828,Martinez,Ricardo,Naples,FL,34102,1,Internal Medicine,99441,"Telephone medical discussion with physician, 5-10 minutes",O,27,31.0,31,81.59,58.158709677,33.522258065,32.07
1003128828,Martinez,Ricardo,Naples,FL,34102,1,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,23,25.0,25,133.98,93.8864,65.1196,62.3608
1003128828,Martinez,Ricardo,Naples,FL,34102,1,Internal Medicine,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,13,65.0,65,96.95,55.495384615,41.524769231,40.992
1003128828,Martinez,Ricardo,Naples,FL,34102,1,Internal Medicine,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,15,84.0,84,82.86,50.863095238,38.699285714,37.52797619
1003129842,Cao,Michelle,La Mesa,CA,91942,1,Family Practice,99441,"Telephone medical discussion with physician, 5-10 minutes",O,11,15.0,15,145.0,61.392,45.709333333,41.533333333
1003129925,Wong,Claudia,Santa Monica,CA,90404,1,Nurse Practitioner,99421,"Online digital evaluation and management service for an established patient for up to 7 days, total time 5-10 minutes",O,13,16.0,16,72.0,13.94,11.13,10.15
1003129925,Wong,Claudia,Santa Monica,CA,90404,1,Nurse Practitioner,99422,"Online digital evaluation and management service for an established patient for up to 7 days, total time 11-20 minutes",O,13,18.0,18,141.0,27.19,21.72,19.83
1003130634,Grewal Pitta,Ameet,Monterey,CA,93940,1,Otolaryngology,99441,"Telephone medical discussion with physician, 5-10 minutes",O,21,23.0,23,184.9573913,61.4,40.832173913,36.94173913
1003131533,Kapasi,Neel,Victorville,CA,92395,1,Cardiology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,12,15.0,15,150.0,95.304,70.108666667,96.306
1003133422,Gupta,Pritha,Beverly Hills,CA,90211,1,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,14,15.0,15,137.93333333,71.772,42.068666667,57.910666667
1003134586,Montanari,Francesca,Greenwich,CT,6830,1,Hematology-Oncology,99443,"Telephone medical discussion with physician, 21-30 minutes",F,77,94.0,94,375.0,104.175,81.518191489,75.939148936
1003134974,Shah,Ruby,Plano,TX,75024,1,Internal Medicine,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",O,49,49.0,49,39.91,17.894081633,13.105306122,13.780408163
1003134974,Shah,Ruby,Plano,TX,75024,1,Internal Medicine,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,85,494.0,494,139.0,52.505728745,41.380060729,43.179757085
1003134974,Shah,Ruby,Plano,TX,75024,1,Internal Medicine,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,88,488.0,488,107.0,47.927930328,37.84272541,38.946618852
1003134974,Shah,Ruby,Plano,TX,75024,1,Internal Medicine,99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",O,51,216.0,146,85.0,39.114444444,31.035833333,31.826527778
1003135765,O'morchoe,Kathryn,Eagan,MN,55123,1,Physician Assistant,99443,"Telephone medical discussion with physician, 21-30 minutes",O,11,11.0,11,452.0,108.52181818,50.810909091,51.307272727
1003136011,Nordstrom,Emma,Lebanon,IN,46052,4.1,Family Practice,G2012,"Brief communication technology-based service, e.g. virtual check-in, by a physician or other qualified health care professional who can report evaluation and management services, provided to an established patient, not originating from a related e/m servic",O,23,23.0,23,22.0,13.675652174,7.9360869565,8.4882608696
1003137217,Coates,Hannah,Fitchburg,MA,1420,1,Family Practice,99441,"Telephone medical discussion with physician, 5-10 minutes",O,37,45.0,45,160.0,59.086,38.135777778,35.826222222
1003138058,Rashid,Ijaz,Auburn,NY,13021,4,Neurology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,11,15.0,15,130.0,87.383333333,45.866666667,48.826666667
1003139932,Najovits,Andrew,Suffern,NY,10901,1,Cardiology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,14,16.0,16,146.875,106.86,69.204375,57.46875
1003140013,Monzon-Duller,Jomarie,Los Angeles,CA,90048,1,Nurse Practitioner,99441,"Telephone medical discussion with physician, 5-10 minutes",F,28,29.0,29,115.51724138,32.633448276,24.287931034,22.335517241
1003140013,Monzon-Duller,Jomarie,Los Angeles,CA,90048,1,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",F,11,11.0,11,217.09090909,60.841818182,48.25,44.375454545
1003142555,Ramirez,Joanna,Brandon,FL,33511,1,Pediatric Medicine,98968,"Telephone medical discussion provided by nonphysician professional, 21-30 minutes",O,12,32.0,32,132.0,34.56125,25.0884375,24.341875
1003142555,Ramirez,Joanna,Brandon,FL,33511,1,Pediatric Medicine,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",O,14,14.0,14,45.0,18.02,14.41,14.92
1003147687,Ackerman,Jessica,Honolulu,HI,96815,1,Nurse Practitioner,99441,"Telephone medical discussion with physician, 5-10 minutes",O,25,29.0,29,213.0,51.853103448,35.806896552,32.603448276
1003147687,Ackerman,Jessica,Honolulu,HI,96815,1,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,11,11.0,11,300.0,82.69,51.9,47.843636364
1003148156,Kolomeir,Maureen,Albuquerque,NM,87109,1,Nurse Practitioner,Q3014,Telehealth originating site facility fee,O,20,72.0,72,40.0,27.339444444,19.367222222,19.226666667
1003149477,Storms,Ashley,Suffern,NY,10901,1,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,40,48.0,48,146.875,86.67,49.033958333,43.28625
1003149568,Sud,Pamela,Chattanooga,TN,37404,1,Pulmonary Disease,Q3014,Telehealth originating site facility fee,O,79,135.0,135,30.0,27.203777778,21.193333333,21.149333333
1003151085,Kuo,Anne,Glendale,CA,91208,1,Family Practice,99423,"Online digital evaluation and management service for an established patient for up to 7 days, total time 21 or more minutes",O,36,48.0,48,120.625,44.442708333,30.246666667,32.959583333
1003153966,Coleman,Brittany,Gulfport,MS,39503,1,Nurse Practitioner,99441,"Telephone medical discussion with physician, 5-10 minutes",O,25,28.0,28,70.0,28.98,14.9225,16.517857143
1003153966,Coleman,Brittany,Gulfport,MS,39503,1,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,19,20.0,20,120.0,53.929,29.156,31.207
1003156423,Olivo,Adriana,New York,NY,10065,1,Nurse Practitioner,99441,"Telephone medical discussion with physician, 5-10 minutes",O,14,14.0,14,230.0,35.666428571,24.367857143,20.554285714
1003156423,Olivo,Adriana,New York,NY,10065,1,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,17,17.0,17,375.0,66.228235294,46.538235294,39.476470588
1003158486,Mcneill,Ian,Farmington,CT,6030,,Neurosurgery,99442,"Telephone medical discussion with physician, 11-20 minutes",O,14,17.0,17,130.0,93.91,75.434705882,72.957058824
1003159054,Lee,Sunyoung,Houston,TX,77030,1,Medical Oncology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,24,32.0,32,254.09375,101.1953125,75.8196875,72.75
1003159450,Massey,Kristen,Smithton,IL,62285,2,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,13,16.0,16,162.0,62.3525,36.2475,48.33375
1003159559,James,Theodore,Bangor,ME,4401,1,Gastroenterology,99443,"Telephone medical discussion with physician, 21-30 minutes",F,56,68.0,68,118.0,93.874411765,65.132058824,68.074705882
1003161035,Lacaze,Michael,Prescott,AZ,86305,1,Family Practice,99442,"Telephone medical discussion with physician, 11-20 minutes",O,12,15.0,15,168.0,88.214666667,60.888,62.650666667
1003161035,Lacaze,Michael,Prescott,AZ,86305,1,Family Practice,99443,"Telephone medical discussion with physician, 21-30 minutes",O,14,16.0,16,238.0,125.14375,79.7825,82.168125
1003163965,Richards,Cara,Boston,MA,2115,1,Physician Assistant,99443,"Telephone medical discussion with physician, 21-30 minutes",F,25,27.0,27,399.22222222,90.418888889,69.465925926,63.507407407
1003164179,Teelucksingh,Keshav,Bronx,NY,10453,1,Endocrinology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,39,47.0,47,146.0,108.24468085,78.180851064,64.854468085
1003164179,Teelucksingh,Keshav,Bronx,NY,10453,1,Endocrinology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,36,37.0,37,206.0,152.66054054,107.34459459,89.047837838
1003166646,Nevarez,Irene,San Diego,CA,92103,1,Nurse Practitioner,99443,"Telephone medical discussion with physician, 21-30 minutes",O,12,16.0,16,210.0,117.283125,88.819375,81.929375
1003168840,Tirumalasetty,Naga Nalini,Chandler,AZ,85225,1,Endocrinology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,42,77.0,77,250.0,125.09948052,95.357402597,97.364935065
1003168840,Tirumalasetty,Naga Nalini,Chandler,AZ,85225,1,Endocrinology,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,19,110.0,110,100.0,52.286272727,40.541,42.562636364
1003168840,Tirumalasetty,Naga Nalini,Chandler,AZ,85225,1,Endocrinology,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,19,107.0,107,107.38317757,48.004018692,37.92046729,38.996542056
1003168840,Tirumalasetty,Naga Nalini,Chandler,AZ,85225,1,Endocrinology,99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",O,19,210.0,105,104.28571429,39.234714286,31.265095238,31.990809524
